"t.body.acc.mean.x" "t.body.acc.mean.y" "t.body.acc.mean.z" "t.body.acc.std.x" "t.body.acc.std.y" "t.body.acc.std.z" "t.gravity.acc.mean.x" "t.gravity.acc.mean.y" "t.gravity.acc.mean.z" "t.gravity.acc.std.x" "t.gravity.acc.std.y" "t.gravity.acc.std.z" "t.body.acc.jerk.mean.x" "t.body.acc.jerk.mean.y" "t.body.acc.jerk.mean.z" "t.body.acc.jerk.std.x" "t.body.acc.jerk.std.y" "t.body.acc.jerk.std.z" "t.body.gyro.mean.x" "t.body.gyro.mean.y" "t.body.gyro.mean.z" "t.body.gyro.std.x" "t.body.gyro.std.y" "t.body.gyro.std.z" "t.body.gyro.jerk.mean.x" "t.body.gyro.jerk.mean.y" "t.body.gyro.jerk.mean.z" "t.body.gyro.jerk.std.x" "t.body.gyro.jerk.std.y" "t.body.gyro.jerk.std.z" "t.body.acc.mag.mean" "t.body.acc.mag.std" "t.gravity.acc.mag.mean" "t.gravity.acc.mag.std" "t.body.acc.jerk.mag.mean" "t.body.acc.jerk.mag.std" "t.body.gyro.mag.mean" "t.body.gyro.mag.std" "t.body.gyro.jerk.mag.mean" "t.body.gyro.jerk.mag.std" "f.body.acc.mean.x" "f.body.acc.mean.y" "f.body.acc.mean.z" "f.body.acc.std.x" "f.body.acc.std.y" "f.body.acc.std.z" "f.body.acc.mean.freq.x" "f.body.acc.mean.freq.y" "f.body.acc.mean.freq.z" "f.body.acc.jerk.mean.x" "f.body.acc.jerk.mean.y" "f.body.acc.jerk.mean.z" "f.body.acc.jerk.std.x" "f.body.acc.jerk.std.y" "f.body.acc.jerk.std.z" "f.body.acc.jerk.mean.freq.x" "f.body.acc.jerk.mean.freq.y" "f.body.acc.jerk.mean.freq.z" "f.body.gyro.mean.x" "f.body.gyro.mean.y" "f.body.gyro.mean.z" "f.body.gyro.std.x" "f.body.gyro.std.y" "f.body.gyro.std.z" "f.body.gyro.mean.freq.x" "f.body.gyro.mean.freq.y" "f.body.gyro.mean.freq.z" "f.body.acc.mag.mean" "f.body.acc.mag.std" "f.body.acc.mag.mean.freq" "f.body.body.acc.jerk.mag.mean" "f.body.body.acc.jerk.mag.std" "f.body.body.acc.jerk.mag.mean.freq" "f.body.body.gyro.mag.mean" "f.body.body.gyro.mag.std" "f.body.body.gyro.mag.mean.freq" "f.body.body.gyro.jerk.mag.mean" "f.body.body.gyro.jerk.mag.std" "f.body.body.gyro.jerk.mag.mean.freq" "angle.t.body.acc.mean.gravity" "angle.t.body.acc.jerk.mean.gravity.mean" "angle.t.body.gyro.mean.gravity.mean" "angle.t.body.gyro.jerk.mean.gravity.mean" "angle.x.gravity.mean" "angle.y.gravity.mean" "angle.z.gravity.mean"
"walking.27" 0.27321972 -0.0320142496949123 -0.114191819192982 -0.182325899333333 0.0875126193035088 -0.163030461887719 0.917158169473684 -0.271479093333333 -0.0118108011035088 -0.949381805789474 -0.935477329298246 -0.903297486842105 0.0642360363508772 0.0100010587017544 -0.0374189338052632 -0.288884776947368 -0.174899438596491 -0.622257625087719 0.0931384233596491 -0.143246533363158 0.0462097663473684 -0.380337271157895 -0.296455394996491 -0.131662129036842 -0.131138294645614 -0.039922565754386 -0.0695514321052632 -0.457571217192982 -0.635597058070175 -0.518363034035088 -0.0378796659122807 -0.22242300477193 -0.0378796659122807 -0.22242300477193 -0.293711455035088 -0.348688884122807 -0.0855696795263158 -0.301206089385965 -0.549119873859649 -0.632197427894737 -0.235855027454386 0.0217110235964912 -0.343833828403509 -0.164274912995614 0.0509940946649123 -0.137160392040351 -0.393990120526316 -0.0921372987035088 -0.250008393684211 -0.321961546838597 -0.196718890308772 -0.574433591578947 -0.319476872578947 -0.209596159982456 -0.670251290877193 -0.270863329933684 -0.409313390105263 -0.357881733508772 -0.284020162614035 -0.392701239033333 -0.180751424298246 -0.414073093192982 -0.251949010835088 -0.197466242357895 -0.242582124245614 -0.339773360491228 -0.227442661698246 -0.207905492070175 -0.357212889473684 0.0329667324335088 -0.285822570489474 -0.445810788789474 0.158725374268421 -0.392755487842105 -0.360874538710526 -0.149770940005263 -0.609058986491228 -0.692762634035088 0.221702508817544 0.00783867290526316 -0.0278921281350877 -0.258698182631579 0.0371530984517544 -0.715556095614035 0.270940423859649 0.0308939877754386
"walking.downstairs.27" 0.260500080090909 -0.0293235968496364 -0.117493227568182 -0.226483943795455 0.108753786630909 -0.154638493454545 0.899336792954545 -0.223623653909091 -0.127919770340909 -0.934242678636364 -0.902314419545455 -0.896530839318182 0.100792958102727 0.00492627323636364 0.00991358720454546 -0.307328685454545 -0.2081807013 -0.58662038575 0.0774994805681818 -0.107050122720455 0.000619443909090908 -0.448687020681818 -0.414619612659091 0.013385109 -0.1453726333 -0.0287050712068182 -0.0346679519363636 -0.5066248475 -0.679932630909091 -0.484155670909091 -0.05205623565 -0.249967622340909 -0.05205623565 -0.249967622340909 -0.302043699434091 -0.348013556022727 -0.106804921568182 -0.379636191636364 -0.578393708863636 -0.650595529318182 -0.263149096931818 0.0211964747295455 -0.3233753109 -0.214444935136364 0.0799481829090909 -0.135670354704545 -0.387035624370455 -0.119214957977273 -0.19941266586 -0.337977479454545 -0.222880965242273 -0.545622483409091 -0.338184065659091 -0.24947442355 -0.626729672045455 -0.266079352886364 -0.387627299659091 -0.384488356136364 -0.347787758863636 -0.503235066090909 -0.0821469150977273 -0.483914365227273 -0.376327758272727 -0.0575116101363636 -0.183946963659091 -0.348159032775 -0.166063447884091 -0.253032764570455 -0.367803245227273 0.0299670712363636 -0.288696546090909 -0.439553876818182 0.149506906802273 -0.464045024772727 -0.431500577181818 -0.119155758697727 -0.635882158181818 -0.697714155909091 0.169240771382955 0.107680613390909 -0.129018173704545 -0.342273630545455 0.0857134496318182 -0.700692108409091 0.237968161363636 0.114580103363636
"walking.upstairs.27" 0.266804773333333 -0.0252045451907843 -0.115497621745098 -0.222070167686275 -0.0475869390039216 -0.312556343235294 0.936025249215686 -0.16325497845098 -0.11931975992098 -0.960518769803922 -0.90857451627451 -0.906335799019608 0.0669297849607843 0.00427837180980392 -0.0373435514252941 -0.286008595098039 -0.362125597294118 -0.641524870784314 -0.0267028346862745 -0.0905122061811765 0.0912815750509804 -0.404902738941176 -0.444090717254902 -0.157224238213333 -0.111029709798824 -0.048570203772549 -0.0387113477745098 -0.478335200529412 -0.678900584509804 -0.456112105470588 -0.125984826895098 -0.28934273854902 -0.125984826895098 -0.28934273854902 -0.349782019019608 -0.385070494901961 -0.164352771462745 -0.387249086666667 -0.575708589411765 -0.653526884509804 -0.268042069411765 -0.172409358105882 -0.438797266666667 -0.207385702141176 -0.047760864245098 -0.302103450196078 -0.31935237327451 -0.198008948803922 -0.117873445413725 -0.345810966470588 -0.41522578354902 -0.608973779803922 -0.288462305098039 -0.347015234529412 -0.672652890588235 -0.392557459686274 -0.587420172941176 -0.41352825627451 -0.294646830133333 -0.533467676862745 -0.216571417768627 -0.444089417803922 -0.399864294921569 -0.225372382564706 -0.178569638 -0.265398921254902 -0.246889882298039 -0.284289926588235 -0.403625080980392 0.0171813250960784 -0.352414274901961 -0.434228499607843 0.0817399456607843 -0.45964085372549 -0.44580408127451 -0.145258348647059 -0.656243871372549 -0.675750228431373 0.0702014765411765 0.0738859981235294 -0.0194300772745098 -0.135968313529412 0.0758759696470588 -0.762911639215686 0.19568339245098 0.106155707721569
"laying.28" 0.2664153953875 -0.0278586814975 -0.1103042756 -0.16415244454375 -0.03032981565675 -0.296764215625 0.89802122025 -0.316481974625 0.0232315756375 -0.951044330875 -0.921946199625 -0.914459586375 0.0736831916475 0.0109258086515 -0.01526085497125 -0.3379095118125 -0.380047696375 -0.734073639125 -0.03805377998625 -0.08600949513 0.07674227794825 -0.4640007744 -0.3558421328125 -0.43770223975 -0.09467899636125 -0.0486593829125 -0.05250459686625 -0.603391090875 -0.77188873475 -0.68520975775 -0.0820875658745 -0.20792423562175 -0.0820875658745 -0.20792423562175 -0.4179988225 -0.4002765275 -0.2248213585875 -0.33363713575875 -0.698660522375 -0.761633100125 -0.2402558735125 -0.1713214466425 -0.5201124749125 -0.13769231935875 -0.0248993202625 -0.24906685149125 -0.506713019125 -0.19001244599875 -0.334842484895 -0.3796273654 -0.40455835725 -0.702670067125 -0.3541568939 -0.395883519625 -0.765005965875 -0.427137275075 -0.4683417704875 -0.3698585862625 -0.42216419525 -0.547802619534375 -0.4929647445375 -0.4832338964625 -0.26953850314625 -0.4746024535 -0.24383637043 -0.5086838077 -0.27269436022 -0.25008357135 -0.309295500875 -0.10128414271 -0.375336051675 -0.439364134125 0.03460538191625 -0.5011270153125 -0.3465360488875 -0.31508971923375 -0.751004742625 -0.794213903625 0.082984221652625 0.00715910383625 0.009259953975 -0.075660409625 0.0200126840375 -0.665007429875 0.302193835625 0.00743924575875
"sitting.28" 0.269952730291667 -0.0227553247951389 -0.110568606320833 -0.255536640416667 0.0709638157486111 0.233865449315278 0.808391347777778 -0.200263314861111 -0.144070383169444 -0.947896331805556 -0.925268665138889 -0.868506993472222 0.0928736176041667 -0.0324839934236111 -0.0096239596625 -0.342804427972222 -0.332557873444444 -0.515826791708333 0.05258989264125 -0.0998470156069445 0.0167853032388889 -0.417198963472222 0.166004634836111 -0.116620583183333 -0.114316941069444 -0.0701342022652778 -0.0414408809006944 -0.584807979027778 -0.545222092777778 -0.522595869611111 0.0152284583027778 -0.154390690806944 0.0152284583027778 -0.154390690806944 -0.341177402773611 -0.344374687013889 0.104696298208333 -0.0237747627638889 -0.5310356016125 -0.593896364305556 -0.281822972097222 -0.0930013061638889 -0.114144473138889 -0.247402214430556 0.0786007907277778 0.303563319729167 -0.393883717630556 -0.209307487786111 -0.380136687861111 -0.360969683259722 -0.349755252847222 -0.463701399861111 -0.384097621944444 -0.3607215683875 -0.567748333611111 -0.283952235583333 -0.435945849583333 -0.475834443333333 -0.377988131513889 -0.1626453241125 -0.219153666958333 -0.435594861791667 0.316693159345833 -0.171626177763889 -0.302184208597222 -0.508890421388889 -0.271321832805556 -0.172305825973611 -0.277306177375 -0.0810291168819444 -0.296177884930556 -0.416828138211111 0.088464775875 -0.209690698994444 -0.0733640962666667 -0.265886064027778 -0.575435862361111 -0.650149922013889 0.0730360204638889 0.0640365844861111 -0.0631331834111111 -0.190363795694444 0.0469250771388889 -0.574285902083333 0.224036690026389 0.132874663223611
"standing.28" 0.264634641139241 -0.0192863291043165 -0.119238727458228 -0.224919827962025 0.0822511845113924 -0.0140166967797468 0.852221840886076 -0.216992106151899 -0.190071103732696 -0.947197009620253 -0.920746992911392 -0.893663990506329 0.0645828927075949 0.00257596419746835 -0.0139176336372152 -0.299403229810127 -0.281046575860759 -0.592389864556962 -0.0102849228177215 -0.0795845603303797 0.0800155813126582 -0.390598236856962 -0.0124039858911392 -0.0141971264050633 -0.122823928060759 -0.000173251466455696 -0.032198948286076 -0.555165642151899 -0.605857763291139 -0.455599536582278 -0.0181552226172152 -0.207869215026278 -0.0181552226172152 -0.207869215026278 -0.319929277911392 -0.33944356798481 0.0550812188493671 -0.129054401462278 -0.540634844683544 -0.640301350126582 -0.25171300543038 -0.0657769308721519 -0.265469222605063 -0.21664682853924 0.0827827656124051 0.0319914246367089 -0.390421084265823 -0.178008844189873 -0.322891379886076 -0.334521365911392 -0.318785875151899 -0.549051059493671 -0.32794049367519 -0.289339417083544 -0.635299470759494 -0.312753758177215 -0.477646566835443 -0.444033120658228 -0.332230824783544 -0.261041587658228 -0.117392344521519 -0.414317678025316 0.105036731316456 -0.077333646835443 -0.282527749747595 -0.490104457164557 -0.310134544236709 -0.208199220707595 -0.333204210974684 -0.0325703390088608 -0.290393146746835 -0.41280824556962 0.07424043065 -0.291003887205063 -0.175327342721519 -0.232622995213924 -0.621856599240506 -0.693047423924051 0.117335196318987 0.0351603893544304 0.0200746252658228 -0.149497347139241 0.139179195762025 -0.610864522405063 0.234743050391139 0.161043239228228
"walking.28" 0.269303130351852 -0.02665023165 -0.118480705685185 -0.225191689385185 -0.10755271506963 -0.324347137388889 0.907079605 -0.275644148333333 -0.0938962809592593 -0.957460772962963 -0.941390178148148 -0.924414397962963 0.0657006872277778 -0.000763165275925925 0.00536274994074074 -0.312547870055556 -0.351328619722222 -0.699259537962963 0.0152845753518518 -0.0982719850222222 0.0528861778314815 -0.500564005925926 -0.445354348514815 -0.411441851259259 -0.0924315289611111 -0.0212420436944444 -0.0711361860407407 -0.579102074444445 -0.750415832407407 -0.657605775740741 -0.157724583096296 -0.252487185814815 -0.157724583096296 -0.252487185814815 -0.402446523888889 -0.344486484814815 -0.268391996203704 -0.44131442562963 -0.68088753037037 -0.740194742407407 -0.275290008222222 -0.19623776362963 -0.501615182407407 -0.207041396109259 -0.12164640235 -0.290026975055556 -0.434758505925926 -0.142902453038889 -0.269920209533333 -0.352208636611111 -0.376930802888889 -0.670554955555556 -0.332818909656481 -0.368393030833333 -0.726798316111111 -0.354661464018519 -0.430123629814815 -0.392560970055556 -0.441006923333333 -0.564344915 -0.474007407962963 -0.523957223333333 -0.390149406398148 -0.450225701740741 -0.251085170722222 -0.327951804222222 -0.254731339703704 -0.270509255074074 -0.359083152592593 -0.0178587815611111 -0.315908053962963 -0.389079259259259 0.117751414301852 -0.548653202037037 -0.470039642944444 -0.200785915275926 -0.731766948703704 -0.771502122592593 0.143116603898704 -0.0135322499074074 0.0929311292037037 -0.14128568962963 0.0291079725740741 -0.684144317037037 0.273123167037037 0.0884182713
"walking.downstairs.28" 0.261909437717391 -0.0185355119152174 -0.122983755826087 -0.380528582608696 -0.129480287641304 -0.218966168217391 0.844060890652174 -0.243458691956522 -0.30705672446087 -0.950943112826087 -0.940865876086956 -0.92826483673913 0.074513129073913 0.00651926762608696 0.0094081951326087 -0.51086924 -0.412522783304348 -0.657526694130435 -0.0111529916956522 -0.0205947755391304 0.048897604223913 -0.511385541521739 -0.53862500173913 -0.363407532043478 -0.103842455867609 -0.028261654175 -0.0358108591282609 -0.65904722826087 -0.731259308478261 -0.690463056956522 -0.230231069565217 -0.364945599782609 -0.230231069565217 -0.364945599782609 -0.50018478326087 -0.47793094326087 -0.30669924326087 -0.496375645217391 -0.697800393043478 -0.734038185 -0.444525565217391 -0.22710168368913 -0.420512321521739 -0.358316279130435 -0.138168906043478 -0.180883067386304 -0.464023755869565 -0.178321173343478 -0.295503225717391 -0.534827223043478 -0.440102902391304 -0.636248472826087 -0.530051021086957 -0.42248898173913 -0.677292689347826 -0.362557140869565 -0.492239463478261 -0.520618288913044 -0.490690557173913 -0.59347432826087 -0.447883475217391 -0.524814964782609 -0.51316961 -0.398469455434783 -0.26043907573913 -0.26913255023913 -0.329138964630435 -0.396959498478261 -0.446777969130435 -0.0980229242630435 -0.464679081086957 -0.500357240434783 0.0373056518608696 -0.577644725869565 -0.532234084565217 -0.176178358332609 -0.725980215869565 -0.764847033478261 0.120818557543478 0.0462758801086957 0.0279552730891304 -0.0779562247826087 0.0586649128826087 -0.566472048695652 0.251074755447826 0.240642942836957
"walking.upstairs.28" 0.247682839352941 -0.023105640287451 -0.119293995019608 -0.308078151843137 -0.0316232771098039 -0.144943383715686 0.850115475490196 -0.150242515882353 -0.271537635403922 -0.943306943529412 -0.913086055294118 -0.904818374117647 0.0909035190156863 0.0149323429862745 -0.00495618116862745 -0.470811295490196 -0.339330814254902 -0.614286882352941 -0.0539256293941176 -0.0233384001647059 0.0734995043352941 -0.540490443470588 -0.427820952745098 -0.286166233705882 -0.0944382711431373 -0.0607804152647059 -0.0699934696235294 -0.644171493333333 -0.694198299607843 -0.614133229803922 -0.13936359484902 -0.285355933705882 -0.13936359484902 -0.285355933705882 -0.439634895294118 -0.432374225098039 -0.259913220576471 -0.464182861398039 -0.658353729019608 -0.696962056862745 -0.375212097254902 -0.133491202666667 -0.337823833470588 -0.283969397703922 -0.0429955137745098 -0.115052384217647 -0.451531355490196 -0.221754315158824 -0.275417315254902 -0.491894059215686 -0.379403291607843 -0.58060261627451 -0.496538054313725 -0.340152009745098 -0.646892994117647 -0.339869006470588 -0.548227326862745 -0.499504949607843 -0.497075163333333 -0.508620350588235 -0.345329132156863 -0.558267272254902 -0.390786705490196 -0.33620977845098 -0.289920637090196 -0.318373191176471 -0.274709073882353 -0.317576571431373 -0.379421494901961 -0.116434534615686 -0.408192048823529 -0.469055616078431 -0.00732424363529412 -0.535383319411765 -0.511099314823529 -0.120893579647059 -0.685215869019608 -0.736246393529412 0.126296679109804 0.119797786235294 -0.0102915496666667 -0.0562698792156863 0.0193547994901961 -0.579195297843137 0.187308774884314 0.21616231258098
"laying.29" 0.258954371127536 -0.0239072770602565 -0.116077087666667 -0.181760236758406 0.00350473676811594 -0.230261240391304 0.883370490434783 -0.322356483188406 -0.125705609396087 -0.949645315942029 -0.942838127391304 -0.911035832173913 0.0725229100927536 0.0407233699086956 -0.00929072365072464 -0.333022919376812 -0.347680750672464 -0.628881776811594 0.04361566204 -0.113224487582609 0.0455821057782609 -0.449881462672464 -0.522188874347826 -0.289745754521739 -0.12208118517 -0.0404422478492754 -0.0813815228710145 -0.603442862173913 -0.775241135942029 -0.634108124782609 -0.066680665942029 -0.27742555215942 -0.066680665942029 -0.27742555215942 -0.38429599977971 -0.375912334949275 -0.260597165437681 -0.385357312353623 -0.688943904782609 -0.767433966666667 -0.294397148811594 -0.143703537868116 -0.388697344202899 -0.142502748652174 0.00974029365217391 -0.21138191184058 -0.385967562913043 -0.187403828901449 -0.225690514742029 -0.363913969244928 -0.365472056328985 -0.587612863333333 -0.360844657257246 -0.37419097422058 -0.669698265362319 -0.244543278705797 -0.399996486492754 -0.344425098271014 -0.412906430536232 -0.602596532608696 -0.365628280855072 -0.467303663347826 -0.485303477971014 -0.332899607391304 -0.277995699730435 -0.354824012144928 -0.285347821753623 -0.288218016352174 -0.386353795652174 -0.000220538518840581 -0.353334714797101 -0.41060031484058 0.0809216179594203 -0.534797935797101 -0.399179321927536 -0.296098060521739 -0.75753807173913 -0.798506716086957 0.183829356724638 0.00198960099130435 0.0736506449710145 -0.108781341594203 -0.0204492363478261 -0.639200048985507 0.306918361884058 0.110498184072464
"sitting.29" 0.2605835555 -0.02326541351 -0.122819654566667 -0.209560548872167 0.0275336897816667 -0.261346734585 0.834520621166667 -0.388462764166667 -0.1767446089 -0.947811607333333 -0.936546137666667 -0.919390629333333 0.0846588539166667 0.00897706588333333 -0.00595837383333333 -0.418563950166667 -0.3027153333 -0.640920832166667 0.0135733376833333 -0.1076152681 0.0428828142433333 -0.51266874185 -0.455535151333333 -0.161531619330333 -0.12862479305 -0.0291219350723333 -0.0251121185036667 -0.5902922475 -0.691372425 -0.601920552333333 -0.0932391519783333 -0.253798783583333 -0.0932391519783333 -0.253798783583333 -0.404124406666667 -0.43950992995 -0.22127678988 -0.41862448557 -0.636579248833333 -0.7067800865 -0.2979787194 -0.0752250224483333 -0.403801067 -0.17847888665 0.011587551735 -0.249497035391667 -0.492505080183333 -0.110780136296667 -0.231874871127333 -0.4514480345 -0.310492986183333 -0.6062539755 -0.437527363633333 -0.345602131666667 -0.6742482225 -0.40052201295 -0.35960535277 -0.4531287381 -0.434112286166667 -0.5182494305 -0.269177191816667 -0.540493873183333 -0.431935930333333 -0.207651043418333 -0.182649364713333 -0.27566973987 -0.292698148483333 -0.272507922333333 -0.36164622105 -0.0754629096183333 -0.405128778133333 -0.492665512 0.0524066451683333 -0.502764112666667 -0.4649496367 -0.14091883215 -0.693134916833333 -0.748037896166667 0.124118037583833 0.00862666295 -0.000120502807833332 -0.086796762 0.0473497612333333 -0.554991831833333 0.354599611666667 0.146892796556667
"standing.29" 0.262563827076923 -0.0232148961612308 -0.120672726292308 -0.131435501053846 0.0632957290907692 -0.235183283269231 0.814136767846154 -0.374291609384615 -0.215451083153846 -0.948273468 -0.922492055692308 -0.928135297538462 0.0819914070338462 0.00750936851846154 -0.0127441610261538 -0.301797407815385 -0.283912633523077 -0.611321505846154 0.0266388082338462 -0.127486052116585 0.0508510150784615 -0.517454155384615 -0.357752998559846 -0.0318366392138461 -0.138859823893692 -0.0298526308730769 -0.00292745593230769 -0.579840820615385 -0.570546262769231 -0.488449167430769 -0.0331167969138462 -0.172923833055385 -0.0331167969138462 -0.172923833055385 -0.337289299476923 -0.357451049384615 -0.132684332423077 -0.381315276830769 -0.544869762615385 -0.608530004153846 -0.202531999809231 -0.0600560259221538 -0.381667396138462 -0.106429094963077 0.0552064862292308 -0.219952662338462 -0.494302376846154 -0.129535000384615 -0.201785270815185 -0.361787922781538 -0.317622401958462 -0.586829981692308 -0.303788207058462 -0.297264895261538 -0.634595428153846 -0.476018420630769 -0.462924146923077 -0.477649426 -0.428222718430769 -0.389525938333846 -0.170953095523077 -0.547587200923077 -0.345665752492308 -0.0809906362153846 -0.196734342124615 -0.201751130013846 -0.341790600701538 -0.197487593784615 -0.2888048482 -0.0951360509507692 -0.330882018981538 -0.399126085646154 -0.0246940014630769 -0.436000143523077 -0.452445649846154 -0.0605588233615385 -0.592043469692308 -0.660822474 0.135557734672308 0.0107402286938462 -0.00758916080153846 -0.1500839962 0.129780322170769 -0.519208368153846 0.346953404 0.174832236395385
"walking.29" 0.254329630679245 -0.0288746434528302 -0.133929084245283 -0.145055722345283 0.101331829223208 -0.141340084233962 0.866590671509434 -0.329785653584906 -0.20159309845283 -0.935358672830189 -0.909994313018868 -0.873676836603774 0.0997905690092453 0.0068060994 -0.00107610681716981 -0.220544080886792 -0.181374800424528 -0.489784206603774 0.0246865484358491 -0.105353919037736 0.0282172096603774 -0.447955577735849 -0.349050231075472 -0.165550084424528 -0.0979689613981132 -0.0287475578320755 -0.0539113460698113 -0.39753713725283 -0.614693550943396 -0.509791906037736 0.00989554119264151 -0.235280650962264 0.00989554119264151 -0.235280650962264 -0.220826935839623 -0.287429541169811 -0.173997132 -0.327321098679245 -0.522018485283019 -0.596880806037736 -0.193307041330377 -0.00682605603584906 -0.238435225196226 -0.128441062718868 0.0843351664649057 -0.157661181366038 -0.32996387754717 -0.0699064668716981 -0.0784261488490566 -0.23972722205283 -0.207752486207547 -0.435043694716981 -0.272630205433962 -0.211163181737736 -0.544283022264151 -0.197798553735849 -0.340420671390566 -0.268032890867925 -0.287663222083019 -0.395356918943396 -0.1971362361 -0.500712349433962 -0.328828806811321 -0.234488641507547 -0.0786346948762264 -0.188499803075472 -0.226644547919623 -0.166083184941509 -0.398099234339623 0.13208376500566 -0.220493668632075 -0.391058843433962 0.201507223056604 -0.389098870188679 -0.403374752320755 -0.0378254426962264 -0.576342482264151 -0.655943856981132 0.207493754384906 0.021988053445283 -0.0586717071698113 -0.24141819745283 0.0080951929245283 -0.604435280566038 0.312514175283019 0.164616601886792
